id,prediction
1439,2.76
1440,0.0
1441,0.0
1442,0.0
1443,5.840800000000002
1444,24.235399999999995
1445,89.29760000000002
1446,206.08419999999995
1447,316.85359999999986
1448,421.6156000000002
1449,449.6436000000002
1450,450.8784000000003
1451,481.97380000000004
1452,460.89400000000023
1453,418.0385999999998
1454,388.0212
1455,240.33519999999996
1456,181.90760000000003
1457,106.87553333333334
1458,40.67980000000001
1459,4.860800000000004
1460,0.0882
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,12.632199999999996
1468,60.338600000000014
1469,128.39959999999996
1470,173.17579999999987
1471,299.9388000000001
1472,453.8184000000001
1473,578.6703999999997
1474,629.5912000000001
1475,632.2959999999998
1476,578.2979999999999
1477,501.6620000000002
1478,461.2369999999999
1479,353.7506000000002
1480,243.21640000000008
1481,151.0768
1482,57.78080000000002
1483,17.002999999999982
1484,0.5194
1485,0.0
1486,0.0
1487,0.0
1488,0.009800000000000001
1489,0.0
1490,0.0
1491,26.950000000000017
1492,81.536
1493,190.63939999999994
1494,306.04420000000016
1495,440.3042
1496,645.7612000000003
1497,762.1460000000003
1498,801.1500000000001
1499,811.3419999999995
1500,688.45
1501,666.2040000000002
1502,540.2740000000001
1503,354.2896
1504,213.43420000000003
1505,122.40526666666659
1506,87.63159999999999
1507,21.97159999999998
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,16.483599999999996
1516,56.957599999999964
1517,144.77539999999996
1518,312.5416
1519,457.8462000000002
1520,563.1569999999999
1521,610.0205999999997
1522,656.6979999999999
1523,666.5959999999998
1524,624.4559999999998
1525,539.7840000000002
1526,510.6584000000001
1527,432.07220000000007
1528,274.64500000000004
1529,181.36859999999993
1530,77.126
1531,17.973199999999988
1532,0.5194000000000001
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,5.9388
1539,34.45679999999999
1540,87.59239999999996
1541,159.39700000000005
1542,355.6714
1543,504.4746000000001
1544,643.6934000000002
1545,655.1006000000002
1546,668.8499999999997
1547,751.5619999999998
1548,780.472
1549,761.8128000000004
1550,527.2302000000002
1551,466.6857999999998
1552,365.5301999999998
1553,220.47060000000002
1554,103.16459999999994
1555,29.292200000000015
1556,2.9204000000000008
1557,1.2445999999999997
1558,0.009800000000000001
1559,0.009800000000000001
1560,0.049
1561,0.06860000000000001
1562,6.154399999999999
1563,37.36739999999999
1564,97.44140000000004
1565,218.99079999999992
1566,377.09420000000006
1567,562.9806000000003
1568,637.637
1569,655.3260000000001
1570,641.214
1571,597.8979999999997
1572,623.182
1573,611.6179999999999
1574,505.2586
1575,451.17240000000015
1576,319.1468
1577,190.31599999999997
1578,102.30219999999996
1579,26.95000000000001
1580,3.6162000000000005
1581,0.11760000000000001
1582,0.0
1583,0.0
1584,0.009800000000000001
1585,0.009800000000000001
1586,9.623599999999985
1587,36.387399999999985
1588,99.18580000000001
1589,217.69719999999995
1590,368.9307999999999
1591,575.4069999999997
1592,699.4064000000004
1593,772.0832000000005
1594,758.1279999999997
1595,774.4940000000001
1596,703.5713999999998
1597,484.2180000000002
1598,508.58080000000024
1599,427.84839999999997
1600,340.88320000000004
1601,197.68560000000008
1602,98.87219999999994
1603,37.39680000000001
1604,6.2916
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,1.6660000000000001
1611,12.759599999999985
1612,36.68140000000002
1613,60.89230000000002
1614,117.85480000000001
1615,119.266
1616,165.081
1617,185.51399999999998
1618,192.9521999999999
1619,283.90599999999995
1620,374.8401999999998
1621,422.1055999999999
1622,292.12820000000016
1623,302.8494
1624,176.75279999999998
1625,115.80659999999996
1626,49.35280000000002
1627,26.665800000000004
1628,5.0960000000000045
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,7.839999999999993
1635,28.498400000000007
1636,60.42680000000002
1637,92.70800000000007
1638,229.17299999999994
1639,275.55640000000005
1640,470.27259999999995
1641,463.834
1642,446.1547999999999
1643,512.8928
1644,550.858
1645,506.36599999999993
1646,449.52599999999984
1647,337.7962000000001
1648,228.46740000000008
1649,96.57899999999994
1650,58.43739999999998
1651,26.0484
1652,6.203400000000001
1653,0.019600000000000003
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,4.606000000000003
1659,23.0594
1660,50.34259999999998
1661,89.32700000000003
1662,143.40339999999998
1663,220.9508000000001
1664,363.2173999999999
1665,349.11519999999996
1666,488.236
1667,496.4582000000002
1668,442.2544
1669,267.02060000000006
1670,207.5052
1671,176.54700000000005
1672,137.72919999999996
1673,89.49359999999999
1674,41.522600000000004
1675,14.631399999999994
1676,6.634600000000002
1677,0.029400000000000003
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,5.125400000000004
1683,21.315000000000005
1684,63.9499
1685,117.36480000000005
1686,214.74740000000003
1687,260.0234000000001
1688,357.68040000000013
1689,221.16639999999992
1690,230.2803999999999
1691,340.54999999999995
1692,406.06299999999993
1693,326.33999999999975
1694,315.7657999999999
1695,289.6684000000003
1696,228.2126000000001
1697,215.3452000000001
1698,105.32060000000003
1699,46.5304
1700,12.08339999999999
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,10.319399999999987
1707,32.06560000000001
1708,69.66820000000003
1709,138.18980000000002
1710,218.9026000000001
1711,262.2676000000001
1712,342.216
1713,428.162
1714,458.30679999999995
1715,446.38999999999993
1716,397.3116000000001
1717,318.61760000000015
1718,243.10859999999994
1719,163.62080000000006
1720,204.8395999999999
1721,91.14979999999997
1722,43.266999999999996
1723,19.795999999999985
1724,10.701599999999996
1725,0.0392
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,12.681199999999988
1731,39.2294
1732,73.13739999999997
1733,127.10600000000004
1734,252.95760000000007
1735,323.81160000000006
1736,604.9540000000002
1737,374.6735999999998
1738,428.4167999999999
1739,503.6710000000001
1740,328.1235999999998
1741,321.9005999999999
1742,286.88519999999977
1743,206.61339999999996
1744,138.66999999999996
1745,154.25200000000007
1746,59.054799999999986
1747,45.344599999999986
1748,11.985399999999991
1749,0.392
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,10.417399999999988
1755,49.6566
1756,95.74600000000001
1757,190.3062
1758,267.7262000000001
1759,308.3472
1760,438.9419999999998
1761,503.0927999999998
1762,498.722
1763,500.19200000000006
1764,521.4580000000001
1765,443.2735999999999
1766,449.4868000000001
1767,180.4866
1768,132.00599999999994
1769,102.47370000000001
1770,49.063700000000026
1771,20.658399999999997
1772,6.7424
1773,0.1568
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,5.586000000000002
1779,18.169199999999993
1780,40.523
1781,91.56630000000001
1782,145.61819999999997
1783,158.074
1784,266.04059999999987
1785,273.49839999999995
1786,295.862
1787,319.774
1788,307.42599999999993
1789,269.9017999999998
1790,229.31999999999985
1791,160.04379999999998
1792,123.27419999999996
1793,98.90159999999997
1794,54.924099999999996
1795,32.23220000000001
1796,6.507199999999999
1797,3.675000000000003
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,6.536599999999996
1803,32.69280000000001
1804,58.14829999999998
1805,78.72340000000004
1806,182.07419999999993
1807,224.68460000000002
1808,306.61259999999993
1809,474.2220000000001
1810,512.9516000000002
1811,531.5520000000004
1812,521.4580000000003
1813,413.85400000000004
1814,429.6025999999999
1815,204.33
1816,220.50979999999998
1817,134.05419999999992
1818,72.54286666666665
1819,41.95380000000001
1820,4.517800000000003
1821,0.49
1822,0.0
1823,0.0
1824,0.0
1825,0.019600000000000003
1826,3.5280000000000022
1827,26.998999999999988
1828,55.4484
1829,92.22290000000002
1830,124.93039999999995
1831,144.07960000000006
1832,201.14499999999987
1833,257.02459999999996
1834,281.2599999999999
1835,298.508
1836,308.5236
1837,304.2899999999998
1838,233.94559999999984
1839,187.5916
1840,148.55820000000006
1841,137.32739999999995
1842,80.06926666666662
1843,49.754599999999954
1844,16.18959999999998
1845,1.4112
1846,0.0
1847,0.0
1848,0.0
1849,1.8620000000000005
1850,19.893999999999984
1851,59.76039999999999
1852,123.0782000000001
1853,229.97659999999982
1854,434.87500000000006
1855,616.7825999999995
1856,691.5075999999997
1857,839.3699999999999
1858,868.6720000000006
1859,913.0659999999999
1860,900.1300000000003
1861,837.4100000000002
1862,639.3324000000002
1863,483.63980000000004
1864,349.0858
1865,243.90239999999994
1866,132.98600000000005
1867,47.33399999999999
1868,11.563999999999982
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.7839999999999999
1874,19.237399999999994
1875,52.880800000000015
1876,98.245
1877,194.34380000000004
1878,330.4462000000001
1879,473.9672000000002
1880,565.4599999999998
1881,717.3208
1882,710.2059999999997
1883,585.8439999999999
1884,457.2680000000001
1885,384.3560000000001
1886,343.0881999999999
1887,251.86000000000018
1888,251.26220000000004
1889,161.12179999999995
1890,69.43299999999998
1891,39.03340000000001
1892,13.91599999999999
1893,0.0294
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,11.024999999999988
1899,28.949200000000005
1900,58.741200000000006
1901,182.4466
1902,329.62300000000033
1903,500.20180000000005
1904,571.0166000000002
1905,667.086
1906,688.156
1907,745.094
1908,878.9619999999996
1909,814.3800000000005
1910,665.6748
1911,519.3509999999999
1912,370.0969999999999
1913,234.21999999999997
1914,133.40740000000017
1915,52.70439999999999
1916,19.99199999999998
1917,0.0
1918,0.029400000000000003
1919,0.0
1920,0.009800000000000001
1921,0.29400000000000004
1922,22.343999999999983
1923,56.65380000000007
1924,114.17000000000009
1925,232.3972000000001
1926,402.37819999999994
1927,566.4988000000001
1928,679.9926000000004
1929,842.4080000000008
1930,896.3079999999994
1931,900.4239999999992
1932,888.3699999999999
1933,809.3819999999995
1934,650.2496000000001
1935,512.2264000000001
1936,366.05939999999987
1937,245.05879999999996
1938,135.1420000000002
1939,52.0576
1940,19.69799999999998
1941,1.8620000000000005
1942,0.6859999999999999
1943,0.0
1944,0.0
1945,1.47
1946,22.70659999999999
1947,56.55580000000005
1948,113.48399999999998
1949,224.02800000000008
1950,433.1600000000001
1951,588.8918
1952,668.0660000000004
1953,805.3639999999991
1954,840.9380000000003
1955,804.09
1956,518.5179999999999
1957,671.4960000000001
1958,487.54999999999984
1959,373.2820000000001
1960,209.81800000000007
1961,139.9244
1962,74.91446666666668
1963,54.007799999999996
1964,14.170799999999993
1965,1.8522000000000003
1966,0.392
1967,0.0
1968,0.0
1969,0.098
1970,11.407199999999996
1971,21.334599999999995
1972,60.083799999999975
1973,123.28399999999998
1974,194.07919999999984
1975,222.71480000000008
1976,291.5891999999999
1977,284.20980000000003
1978,296.3912
1979,405.62200000000036
1980,609.0700000000002
1981,670.0260000000003
1982,592.5080000000002
1983,429.83780000000013
1984,251.82080000000005
1985,219.85319999999993
1986,128.04680000000016
1987,47.96120000000005
1988,18.394599999999976
1989,0.29400000000000004
1990,0.0
1991,0.0
1992,0.196
1993,0.392
1994,8.231999999999994
1995,30.50740000000001
1996,24.044299999999993
1997,43.129799999999975
1998,99.46999999999991
1999,142.60959999999994
2000,254.05520000000004
2001,281.88720000000006
2002,270.6368
2003,294.60759999999993
2004,317.60820000000007
2005,300.27200000000033
2006,351.4280000000002
2007,440.1376000000001
2008,230.88800000000006
2009,199.97880000000004
2010,101.42020000000002
2011,48.176799999999986
2012,8.829799999999992
2013,0.29400000000000004
2014,0.019600000000000003
2015,0.0
2016,0.0
2017,0.0
2018,20.187999999999967
2019,49.49000000000001
2020,95.75580000000002
2021,194.03999999999988
2022,386.414
2023,554.3761999999999
2024,665.1946
2025,803.6979999999999
2026,828.6880000000008
2027,871.612000000001
2028,824.964
2029,661.6665999999999
2030,534.9820000000001
2031,370.31260000000003
2032,306.9752000000002
2033,211.10179999999997
2034,84.86800000000011
2035,41.571600000000046
2036,18.69839999999997
2037,3.057600000000002
2038,0.098
2039,0.0
2040,0.0
2041,0.29400000000000004
2042,20.187999999999974
2043,51.734200000000016
2044,98.09799999999997
2045,216.8936
2046,359.3169999999999
2047,538.9902000000003
2048,622.0060000000001
2049,621.9080000000005
2050,834.8620000000001
2051,900.2280000000007
2052,862.2040000000005
2053,784.7839999999995
2054,623.0840000000003
2055,423.9578000000002
2056,191.394
2057,151.4198
2058,71.28519999999996
2059,48.68639999999999
2060,16.365999999999975
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,1.47
2066,14.170799999999986
2067,49.63700000000001
2068,90.91459999999995
2069,128.46820000000002
2070,139.63039999999998
2071,173.68540000000004
2072,199.76319999999998
2073,250.0372000000001
2074,296.30300000000005
2075,253.62399999999994
2076,240.85459999999992
2077,223.63599999999994
2078,198.2344
2079,185.87660000000008
2080,154.57540000000006
2081,103.34099999999997
2082,44.23230000000002
2083,17.96339999999999
2084,6.771799999999998
2085,0.0882
2086,0.17640000000000003
2087,0.0
2088,0.0
2089,0.07840000000000001
2090,4.870600000000003
2091,13.043799999999987
2092,16.512999999999973
2093,51.9008
2094,128.3016
2095,173.43059999999997
2096,157.42719999999989
2097,164.63999999999993
2098,252.8301999999999
2099,245.3822
2100,221.4702000000001
2101,234.4944
2102,163.70900000000006
2103,183.01499999999996
2104,141.22779999999997
2105,115.3264
2106,63.3178
2107,25.764200000000013
2108,8.702399999999992
2109,0.098
2110,0.0
2111,0.0
2112,0.0
2113,1.7640000000000002
2114,17.777199999999976
2115,51.66559999999998
2116,114.87560000000002
2117,153.03679999999994
2118,342.1964
2119,508.10060000000004
2120,605.5420000000001
2121,626.808
2122,816.6340000000004
2123,751.8559999999997
2124,596.428
2125,684.432
2126,593.8799999999999
2127,361.4044000000001
2128,302.2320000000001
2129,90.52260000000003
2130,106.83960000000006
2131,51.08740000000001
2132,13.42599999999998
2133,0.392
2134,0.098
2135,0.0
2136,0.0
2137,0.0
2138,7.251999999999996
2139,31.732400000000002
2140,53.44919999999998
2141,77.10640000000001
2142,156.4766
2143,183.84800000000004
2144,253.38879999999997
2145,356.0340000000001
2146,542.136
2147,607.4039999999998
2148,608.7759999999997
2149,542.4299999999997
2150,353.5839999999998
2151,256.5248000000002
2152,174.81239999999988
2153,89.85619999999996
2154,93.198
2155,47.48099999999999
2156,12.21079999999998
2157,0.196
2158,0.0
2159,0.0
